id;description;name;username;dietGroupId
34;;Breeder ration, from 3 - 4 weeks before onset of egg production;;21
35;;Breeder ration, from 4 - 5 weeks before onset of egg production;;16
36;;Breeder ration, from 4 - 5 weeks before onset of egg production;;17
37;;Breeder, Pelleted Mix;;28
38;;Breeder, Pelleted Mix;;29
39;;Breeders, Holding;;32
40;;Breeders, Holding;;33
41;;Breeders, Laying;;32
42;;Breeders, Laying;;33
43;;Breeding Ducks;;36
44;;Breeding Ducks;;37
45;;Breeding Geese;;40
46;;Breeding Geese;;41
47;;Breeding Pheasants;;44
48;;Breeding Pheasants;;45
49;;Broiler Chicks, 0 - 3 weeks of age;;48
50;;Broiler Chicks, 0 - 3 weeks of age;;49
51;;Broiler Chicks, 3 - 6 weeks of age;;48
52;;Broiler Chicks, 3 - 6 weeks of age;;49
53;;Broilers, 6 -8 weeks of age, finishing stage;;48
54;;Broilers, 6 -8 weeks of age, finishing stage;;49
55;;Brood Fish;;52
56;;Brood Fish;;54
57;;Brood Fish;;56
58;;Brood Fish;;58
59;;Brood Fish;;59
60;;Brood Fish;;60
61;;Brood Fish;;61
62;;Brood Fish;;62
63;;Brown Egg Layers, Feed intake ±aound100 g/bird/day;;64
64;;Brown Egg Layers, Feed intake ±aound100 g/bird/day;;65
65;;Brown Egg Layers, Feed intake around 110 g/bird/day;;64
66;;Brown Egg Layers, Feed intake around 110 g/bird/day;;65
67;;Brown Egg Layers, Feed intake around 120 g/bird/day;;64
68;;Brown Egg Layers, Feed intake around 120 g/bird/day;;65
69;;Brown Egg Layers, Feed intake around 90 g/bird/day;;64
70;;Brown Egg Layers, Feed intake around 90 g/bird/day;;65
71;;Brown egg strain, 0 - 6 weeks, ending aound 500 g BW;;67
72;;Brown egg strain, 0 - 6 weeks, ending aound 500 g BW;;68
73;;Brown egg strain, 12 - 18 weeks, ending around 1500 g BW;;67
74;;Brown egg strain, 12 - 18 weeks, ending around 1500 g BW;;68
75;;Brown egg strain, 18 weeks to 1st egg, ending around 1600 g BW;;67
76;;Brown egg strain, 18 weeks to 1st egg, ending around 1600 g BW;;68
77;;Brown egg strain, 6 - 12 weeks, ending around 1100 g BW;;67
78;;Brown egg strain, 6 - 12 weeks, ending around 1100 g BW;;68
79;;Bulls now weighing around 500kg (1100 lb), with moderate growth intended;;71
80;;Bulls now weighing around 500kg (1100 lb), with moderate growth intended;;72
81;;Bulls now weighing around 635kg (1400 lb), rapid growth intended;;74
82;;Bulls now weighing around 635kg (1400 lb), rapid growth intended;;75
83;;Bulls now weighing around 400kg (900 lb), with moderate growth intended;;71
84;;Bulls now weighing around 400kg (900 lb), with moderate growth intended;;72
85;;Bulls now weighing around 400kg (900 lb), with rapid growth intended;;71
86;;Bulls now weighing around 400kg (900 lb), with rapid growth intended;;72
87;;Bulls now weighing around 450kg (1000 lb), with moderate growth intended;;71
88;;Bulls now weighing around 450kg (1000 lb), with moderate growth intended;;77
89;;Bulls now weighing around 450kg (1000 lb), with moderate growth intended;;78
90;;Bulls now weighing around 450kg (1000 lb), with moderate growth intended;;72
91;;Bulls now weighing around 450kg (1000 lb), with rapid rapid growth intended;;77
92;;Bulls now weighing around 450kg (1000 lb), with rapid rapid growth intended;;78
93;;Bulls now weighing around 450kg (1000 lb), with rapid growth intended;;71
160;;Cows weighing around 400 kg (900 lb);;89
94;;Bulls now weighing around 450kg (1000 lb), with rapid growth intended;;72
95;;Bulls now weighing around 500kg (1100 lb), with moderate growth intended;;77
96;;Bulls now weighing around 500kg (1100 lb), with moderate growth intended;;78
97;;Bulls now weighing around 500kg (1100 lb), with rapid rapid growth intended;;77
98;;Bulls now weighing around 500kg (1100 lb), with rapid rapid growth intended;;78
99;;Bulls now weighing around 500kg (1100 lb), with rapid growth intended;;71
100;;Bulls now weighing around 500kg (1100 lb), with rapid growth intended;;72
101;;Bulls now weighing around 540kg (1200 lb), moderate growth intended;;74
102;;Bulls now weighing around 540kg (1200 lb), moderate growth intended;;75
103;;Bulls now weighing around 540kg (1200 lb), rapid growth intended;;74
104;;Bulls now weighing around 540kg (1200 lb), rapid growth intended;;75
105;;Bulls now weighing around 540kg (1200 lb), with moderate growth intended;;71
106;;Bulls now weighing around 540kg (1200 lb), with moderate growth intended;;77
107;;Bulls now weighing around 540kg (1200 lb), with moderate growth intended;;78
108;;Bulls now weighing around 540kg (1200 lb), with moderate growth intended;;72
109;;Bulls now weighing around 540kg (1200 lb), with rapid rapid growth intended;;77
110;;Bulls now weighing around 540kg (1200 lb), with rapid rapid growth intended;;78
111;;Bulls now weighing around 540kg (1200 lb), with rapid growth intended;;71
112;;Bulls now weighing around 540kg (1200 lb), with rapid growth intended;;72
113;;Bulls now weighing around 590kg (1300 lb), moderate growth intended;;74
114;;Bulls now weighing around 590kg (1300 lb), moderate growth intended;;75
115;;Bulls now weighing around 590kg (1300 lb), rapid growth intended;;74
116;;Bulls now weighing around 590kg (1300 lb), rapid growth intended;;75
117;;Bulls now weighing around 590kg (1300 lb), with moderate growth intended;;77
118;;Bulls now weighing around 590kg (1300 lb), with moderate growth intended;;78
119;;Bulls now weighing around 590kg (1300 lb), with rapid rapid growth intended;;77
120;;Bulls now weighing around 590kg (1300 lb), with rapid rapid growth intended;;78
121;;Bulls now weighing around 610kg (1350 lb), with moderate growth intended;;71
122;;Bulls now weighing around 610kg (1350 lb), with moderate growth intended;;72
123;;Bulls now weighing around 635kg (1400 lb), moderate growth intended;;74
124;;Bulls now weighing around 635kg (1400 lb), moderate growth intended;;75
125;;Bulls now weighing around 660kg (1450 lb), with moderate growth intended;;77
126;;Bulls now weighing around 660kg (1450 lb), with moderate growth intended;;78
127;;Bulls now weighing around 700kg (1550 lb), moderate growth intended;;74
128;;Bulls now weighing around 700kg (1550 lb), moderate growth intended;;75
129;;Bulls now weighing around 700kg (1550 lb), with moderate growth intended;;71
130;;Bulls now weighing around 700kg (1550 lb), with moderate growth intended;;72
131;;Bulls now weighing around 750kg (1650 lb), with moderate growth intended;;77
132;;Bulls now weighing around 750kg (1650 lb), with moderate growth intended;;78
133;;Bulls now weighing around 800kg (1760 lb), moderate growth intended;;74
134;;Bulls now weighing around 800kg (1760 lb), moderate growth intended;;75
135;;Bulls now weighing around 840kg (1850 lb), with moderate growth intended;;77
136;;Bulls now weighing around 840kg (1850 lb), with moderate growth intended;;78
137;;Bulls now weighing around 890kg (1960 lb), moderate growth intended;;74
138;;Bulls now weighing around 890kg (1960 lb), moderate growth intended;;75
139;;Bulls now weighing around 980kg (2160 lb), moderate growth intended;;74
140;;Bulls now weighing around 980kg (2160 lb), moderate growth intended;;75
141;;BW 10 kg (22 lb) to gain around 150 g (0.33 lb)/day;;81
487;;Lactating mares, from foaling to 3 months;;152
142;;BW 10 kg (22 lb) to gain around 150 g (0.33 lb)/day;;82
143;;BW 10 kg (22 lb) to gain around100 g (0.22 lb)/day;;81
144;;BW 10 kg (22 lb) to gain around100 g (0.22 lb)/day;;82
145;;BW 20 kg (44 lb) to gain around 150 g (0.33 lb)/day;;81
146;;BW 20 kg (44 lb) to gain around 150 g (0.33 lb)/day;;82
147;;BW 30 kg (66 lb) to gain around 100 g (0.22 lb)/day;;81
148;;BW 30 kg (66 lb) to gain around 100 g (0.22 lb)/day;;82
149;;BW 30 kg (66 lb) to gain around 150 g (0.33 lb)/day;;81
150;;BW 30 kg (66 lb) to gain around 150 g (0.33 lb)/day;;82
151;;BW 40 kg (88 lb) to gain around 100 g (0.22 lb)/day;;81
152;;BW 40 kg (88 lb) to gain around 100 g (0.22 lb)/day;;82
153;;BW 40 kg (88 lb) to gain around 150 g (0.33 lb)/day;;81
154;;BW 40 kg (88 lb) to gain around 150 g (0.33 lb)/day;;82
155;;Cows and heifers close to calving;;85
156;;Cows and heifers close to calving;;86
157;;Cows and heifers still far from calving;;85
158;;Cows and heifers still far from calving;;86
159;;Cows weighing around 400 kg (900 lb);;88
161;;Cows weighing around 450 kg (1000 lb);;88
162;;Cows weighing around 450 kg (1000 lb);;89
163;;Cows weighing around 500 kg (1100 lb);;88
164;;Cows weighing around 500 kg (1100 lb);;89
165;;Cows weighing around 545 kg (1200 lb);;88
166;;Cows weighing around 545 kg (1200 lb);;89
167;;Cows weighing around 590 kg (1300 lb);;88
168;;Cows weighing around 590 kg (1300 lb);;89
169;;Cows weighing around 630 kg (1400 lb);;88
170;;Cows weighing around 630 kg (1400 lb);;89
171;;Creep feed ration;;92
172;;Creep feed ration;;93
173;;Daily production, around 1 kg (2.2 lb) & 3% butter fat;;95
174;;Daily production, around 1 kg (2.2 lb) & 3% butter fat;;96
175;;Daily production, around 1 kg (2.2 lb) & 4% butter fat;;95
176;;Daily production, around 1 kg (2.2 lb) & 4% butter fat;;96
177;;Daily production, around 1 kg (2.2 lb) & 5% butter fat;;95
178;;Daily production, around 1 kg (2.2 lb) & 5% butter fat;;96
179;;Daily production, around 2 kg (4.4 lb) & 3% butter fat;;95
180;;Daily production, around 2 kg (4.4 lb) & 3% butter fat;;96
181;;Daily production, around 2 kg (4.4 lb) & 4% butter fat;;95
182;;Daily production, around 2 kg (4.4 lb) & 4% butter fat;;96
183;;Daily production, around 2 kg (4.4 lb) & 5% butter fat;;95
184;;Daily production, around 2 kg (4.4 lb) & 5% butter fat;;96
185;;Daily production, around 3 kg (6.6 lb) & 3% butter fat;;95
186;;Daily production, around 3 kg (6.6 lb) & 3% butter fat;;96
187;;Daily production, around 3 kg (6.6 lb) & 4% butter fat;;95
188;;Daily production, around 3 kg (6.6 lb) & 4% butter fat;;96
189;;Daily production, around 3 kg (6.6 lb) & 5% butter fat;;95
190;;Daily production, around 3 kg (6.6 lb) & 5% butter fat;;96
191;;Daily production, around 4 kg (8.8 lb) & 3% butter fat;;95
192;;Daily production, around 4 kg (8.8 lb) & 3% butter fat;;96
193;;Daily production, around 4 kg (8.8 lb) & 4% butter fat;;95
194;;Daily production, around 4 kg (8.8 lb) & 4% butter fat;;96
195;;Daily production, around 4 kg (8.8 lb) & 5% butter fat;;95
196;;Daily production, around 4 kg (8.8 lb) & 5% butter fat;;96
197;;Daily production, around 5 kg (11 lb) & 3% butter fat;;95
198;;Daily production, around 5 kg (11 lb) & 3% butter fat;;96
199;;Daily production, around 5 kg (11 lb) & 4% butter fat;;95
200;;Daily production, around 5 kg (11 lb) & 4% butter fat;;96
201;;Daily production, around 5 kg (11 lb) & 5% butter fat;;95
202;;Daily production, around 5 kg (11 lb) & 5% butter fat;;96
203;;Daily production, around 6 kg (13.2 lb) 3% butter fat;;95
204;;Daily production, around 6 kg (13.2 lb) 3% butter fat;;96
205;;Daily production, around 6 kg (13.2 lb) 4% butter fat;;95
206;;Daily production, around 6 kg (13.2 lb) 4% butter fat;;96
207;;Daily production, around 6 kg (13.2 lb) 5% butter fat;;95
208;;Daily production, around 6 kg (13.2 lb) 5% butter fat;;96
209;;Daily production, around 7 kg (15.4 lb) 3% butter fat;;95
210;;Daily production, around 7 kg (15.4 lb) 3% butter fat;;96
211;;Daily production, around 7 kg (15.4 lb) 4% butter fat;;95
212;;Daily production, around 7 kg (15.4 lb) 4% butter fat;;96
213;;Daily production, around 7 kg (15.4 lb) 5% butter fat;;95
214;;Daily production, around 7 kg (15.4 lb) 5% butter fat;;96
215;;Daily production, around 8 kg (17.6 lb) 3% butter fat;;95
216;;Daily production, around 8 kg (17.6 lb) 3% butter fat;;96
217;;Daily production, around 8 kg (17.6 lb) 4% butter fat;;95
218;;Daily production, around 8 kg (17.6 lb) 4% butter fat;;96
219;;Daily production, around 8 kg (17.6 lb) 5% butter fat;;95
220;;Daily production, around 8 kg (17.6 lb) 5% butter fat;;96
221;;Does and Bucks producing around 1.8 kg (4 lb) yearly;;98
222;;Does and Bucks producing around 1.8 kg (4 lb) yearly;;99
223;;Does and Bucks producing around 4 kg (9 lb) yearly;;98
224;;Does and Bucks producing around 4 kg (9 lb) yearly;;99
225;;Does and Bucks producing around 6 kg (13.2 lb) yearly;;98
226;;Does and Bucks producing around 6 kg (13.2 lb) yearly;;99
227;;Does and Bucks producing around 8 kg (17.6 lb) yearly;;98
228;;Does and Bucks producing around 8 kg (17.6 lb) yearly;;99
229;;Does in Early Gestation, BW of around 80 kg (175 lb);;101
230;;Does in Early Gestation, BW of around 80 kg (175 lb);;102
231;;Does in Early Gestation, BW of around 100 kg (220 lb);;101
232;;Does in Early Gestation, BW of around 100 kg (220 lb);;102
514;;Larval;;62
233;;Does in Late Gestation, BW of around 100 kg (220 lb);;101
234;;Does in Late Gestation, BW of around 100 kg (220 lb);;102
235;;Does in Late Gestation, BW of around 80 kg (175 lb);;101
236;;Does in Late Gestation, BW of around 80 kg (175 lb);;102
237;;Early weaned lambs, from around 40 - 80 kg, moderate to rapid growth;;92
238;;Early weaned lambs, from around 40 - 80 kg, moderate to rapid growth;;93
239;;Early weaned lambs, weighing about 10 kg, moderate to rapid growth;;92
240;;Early weaned lambs, weighing about 10 kg, moderate to rapid growth;;93
241;;Early weaned lambs, weighing about 20 kg, moderate to rapid growth;;92
242;;Early weaned lambs, weighing about 20 kg, moderate to rapid growth;;93
243;;Early weaned lambs, weighing about 30 kg, moderate to rapid growth;;92
244;;Early weaned lambs, weighing about 30 kg, moderate to rapid growth;;93
245;;Early-Lactation ration, 0 - 6 weeks, fed ad lib;;106
246;;Early-Lactation ration, 0 - 6 weeks, fed ad lib;;109
247;;Early-Lactation ration, 0 - 6 weeks, fed ad lib;;112
248;;Early-Lactation ration, 0 - 6 weeks, fed ad lib;;113
249;;Early-Lactation ration, 0 - 6 weeks, fed ad lib;;114
250;;Early-Lactation ration, 0 - 6 weeks, fed ad lib;;115
251;;Females, last third of pregnancy and also during lactation;;117
252;;Females, last third of pregnancy and also during lactation;;118
253;;Females, last third of pregnancy and during lactation;;120
254;;Females, last third of pregnancy and during lactation;;121
256;;Fingerling;;56
257;;Fingerling;;59
258;;Fingerling;;61
259;;Finisher ration, from 36 - 48 weeks;;20
260;;Finisher ration, from 36 - 48 weeks;;21
261;;Finisher ration, from 42 weeks to market weight;;16
262;;Finisher ration, from 42 weeks to market weight;;17
263;;Finishing lambs, of about 30 kg, 4 - 7 months old;;92
264;;Finishing lambs, of about 30 kg, 4 - 7 months old;;93
265;;Finishing lambs, of about 40 kg, 4 - 7 months old;;92
266;;Finishing lambs, of about 40 kg, 4 - 7 months old;;93
267;;Finishing lambs, of about 50 kg, 4 - 7 months old;;92
268;;Finishing lambs, of about 50 kg, 4 - 7 months old;;93
269;;Finishing/Velveting ration, fed ad lib;;109
270;;Finishing/Velveting ration, fed ad lib;;106
271;;Finishing/Velveting ration, fed ad lib;;112
272;;Finishing/Velveting ration, fed ad lib;;113
273;;Finishing/Velveting ration, fed ad lib;;114
274;;Finishing/Velveting ration, fed ad lib;;115
275;;Flushing, 2 wks pre- to 3 weeks in breeding;;123
276;;Flushing, 2 wks pre- to 3 weeks in breeding;;125
277;;Flushing, 2 wks pre- to 3 weeks in breeding;;126
278;;Flushing, 2 wks pre- to 3 weeks in breeding;;127
279;;Fresh Cows, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
280;;Fresh Cows, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
281;;Fresh Cows, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
282;;Fresh Cows, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
283;;Fresh Cows, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
284;;Fresh Cows, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
285;;Fresh Cows, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
286;;Fresh Cows, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
287;;Fresh Cows, producing around 35 Kg (77 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
288;;Fresh Cows, producing around 35 Kg (77 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
289;;Fresh Cows, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
290;;Fresh Cows, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
291;;Fresh Cows, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
292;;Fresh Cows, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
293;;Fresh Cows, producing around 35 Kg (77 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
294;;Fresh Cows, producing around 35 Kg (77 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
295;;Fry;;54
296;;Fry;;56
297;;Fry;;59
298;;Fry;;61
299;;Gestating ewes, 1st 15 weeks of pregnancy;;123
300;;Gestating ewes, 1st 15 weeks of pregnancy;;126
301;;Gestating ewes, last 4 wks, with an expected lambing rate of 135-150%;;123
302;;Gestating ewes, last 4 wks, with an expected lambing rate of 135-150%;;126
303;;Gestating ewes, last 4 wks, with an expected lambing rate of 180-225%;;123
304;;Gestating ewes, last 4 wks, with an expected lambing rate of 180-225%;;126
305;;Gestating ewes: Last 4 weeks, and 110 - 120 % lambing rate expected;;125
306;;Gestating ewes: Last 4 weeks, and 110 - 120 % lambing rate expected;;127
307;;Gestating ewes: Last 4 weeks, and 130 -175 % lambing rate expected;;125
308;;Gestating ewes: Last 4 weeks, and 130 -175 % lambing rate expected;;127
309;;Gestating, BW of 125 kg (275 lb), anticipating 11 in litter;;142
310;;Gestating, BW of 125 kg (275 lb), anticipating 11 in litter;;143
311;;Gestating, BW of 150 kg (330 lb), anticipating 12 in litter ;;142
312;;Gestating, BW of 150 kg (330 lb), anticipating 12 in litter ;;143
313;;Gestating, BW of 175 kg (385 lb), anticipating 12 in litter ;;142
314;;Gestating, BW of 175 kg (385 lb), anticipating 12 in litter ;;143
315;;Gestating, BW of 200 kg (440 lb), anticipating 12 in litter;;142
316;;Gestating, BW of 200 kg (440 lb), anticipating 12 in litter;;143
317;;Gestating, BW of 200 kg (440 lb), anticipating 14 in litter;;142
318;;Gestating, BW of 200 kg (440 lb), anticipating 14 in litter;;143
319;;Gestating, first Pregnancy: 1st 15 ewes weeks;;125
320;;Gestating, first Pregnancy: 1st 15 ewes weeks;;127
321;;Gestation ration;;145
322;;Gestation ration;;146
323;;Gilts, BW, 80 - 120 kg (175 - 265 lb), to gain 325 g/day;;7
324;;Gilts, BW, 80 - 120 kg (175 - 265 lb), to gain 325 g/day;;8
325;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 300 g/day;;7
326;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 300 g/day;;8
327;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 350 g/day;;7
328;;Gilts, BW, 80 - 120 kg (175 -265 lb), to gain 350 g/day;;8
329;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 300 g/day;;7
330;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 300 g/day;;8
331;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 325 g/day;;7
332;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 325 g/day;;8
333;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 350 g/day;;7
334;;Gilts, BW: 50 - 80 kg (110 - 175 lb), to gain 350 g/day;;8
335;;Grower;;54
336;;Grower;;56
337;;Grower;;59
338;;Grower;;61
339;;Grower ration for Ducklings of mixed gender, 2 - 7 weeks old;;36
340;;Grower ration for Ducklings of mixed gender, 2 - 7 weeks old;;37
341;;Grower ration for Goslings of mixed gender, after 4 weeks of age;;40
342;;Grower ration for Goslings of mixed gender, after 4 weeks of age;;41
343;;Grower ration for Pheasant chicks of mixed gender, 4 - 8 weeks of age;;44
344;;Grower ration for Pheasant chicks of mixed gender, 4 - 8 weeks of age;;45
345;;Grower ration for Pheasant chicks of mixed gender, 9 - 17 weeks of age;;44
346;;Grower ration for Pheasant chicks of mixed gender, 9 - 17 weeks of age;;45
347;;Grower ration, 3 - 6 months, fed ad lib;;109
348;;Grower ration, 3 - 6 months, fed ad lib;;106
349;;Grower ration, 3 - 6 months, fed ad lib;;112
350;;Grower ration, 3 - 6 months, fed ad lib;;113
351;;Grower ration, 3 - 6 months, fed ad lib;;114
352;;Grower ration, 3 - 6 months, fed ad lib;;115
353;;Grower ration, 6 - 36 weeks of age;;20
354;;Grower ration, 6 - 36 weeks of age;;21
355;;Grower ration, 6 - 9 months, fed ad lib;;109
356;;Grower ration, 6 - 9 months, fed ad lib;;106
357;;Grower ration, 6 - 9 months, fed ad lib;;112
358;;Grower ration, 6 - 9 months, fed ad lib;;113
359;;Grower ration, 6 - 9 months, fed ad lib;;114
360;;Grower ration, 6 - 9 months, fed ad lib;;115
361;;Grower ration, 9 - 18 months, fed ad lib;;106
362;;Grower ration, 9 - 18 months, fed ad lib;;109
363;;Grower ration, 9 - 18 months, fed ad lib;;112
364;;Grower ration, 9 - 18 months, fed ad lib;;113
365;;Grower ration, 9 - 18 months, fed ad lib;;114
366;;Grower ration, 9 - 18 months, fed ad lib;;115
367;;Grower ration, 9 - 42 weeks of age;;16
368;;Grower ration, 9 - 42 weeks of age;;17
369;;Grower rations for calves 4 to 12 months of age fed grass hay/-pasture;;148
370;;Grower rations for calves 4 to 12 months of age fed grass hay/-pasture;;149
371;;Grower rations for calves 4 to 12 months of age fed legume hay/pasture;;148
372;;Grower rations for calves 4 to 12 months of age fed legume hay/pasture;;149
373;;Grower rations for calves 4 to 12 months of age fed legume-grass hay/-pasture;;148
374;;Grower rations for calves 4 to 12 months of age fed legume-grass hay/-pasture;;149
375;;Grower: 10 g to harvest;;52
376;;Grower: 10 g to harvest;;58
377;;Grower: 10 g to harvest;;60
378;;Grower: 10 g to harvest;;62
379;;Growing and Finishing lambs, of about 30 kg, under 4 months old;;92
592;;Non Competitive, Pelleted Mix;;29
380;;Growing and Finishing lambs, of about 30 kg, under 4 months old;;93
381;;Growing dogs, 14 weeks onwards and up to maturity;;120
382;;Growing dogs, 14 weeks onwards and up to maturity;;121
383;;Growing kittens, from 15 weeks and older to maturity;;117
384;;Growing kittens, from 15 weeks and older to maturity;;118
385;;Growing Turkeys, 0 - 4 weeks of age, males and or females;;32
386;;Growing Turkeys, 0 - 4 weeks of age, males and or females;;33
387;;Growing Turkeys, 4 - 8 weeks of age, males and or females;;32
388;;Growing Turkeys, 4 - 8 weeks of age, males and or females;;33
389;;"Growing Turkeys, males 12 - 16 weeks of age; females 11 - 14 wks";;32
390;;"Growing Turkeys, males 12 - 16 weeks of age; females 11 - 14 wks";;33
391;;"Growing Turkeys, males 16 - 20 weeks of age; females 14 - 17 wks";;32
392;;"Growing Turkeys, males 16 - 20 weeks of age; females 14 - 17 wks";;33
393;;"Growing Turkeys, males 20 - 24 weeks of age; females 17 - 20 wks";;32
394;;"Growing Turkeys, males 20 - 24 weeks of age; females 17 - 20 wks";;33
395;;"Growing Turkeys, males 8 - 12 weeks of age; females 8 - 11 wks";;32
396;;"Growing Turkeys, males 8 - 12 weeks of age; females 8 - 11 wks";;33
397;;Growth and finisher ration;;145
398;;Growth and finisher ration;;146
399;;Horses Doing Intense work;;152
400;;Horses Doing Intense work;;153
401;;Horses Doing Light work;;152
402;;Horses Doing Light work;;153
403;;Horses Doing Moderate work;;152
404;;Horses Doing Moderate work;;153
405;;In Early lactation, producing around 15 Kg (33 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
406;;In Early lactation, producing around 15 Kg (33 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
407;;In Early lactation, producing around 22,5 Kg (50 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
408;;In Early lactation, producing around 22,5 Kg (50 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
409;;In Early lactation, producing around 30 Kg (66 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
410;;In Early lactation, producing around 30 Kg (66 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
411;;In Early lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
412;;In Early lactation, producing around 35 Kg (77 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
413;;In early lactation, producing around 55 Kg (120 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
414;;In early lactation, producing around 55 Kg (120 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
415;;In Early lactation, producing around 55 Kg (120 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
416;;In Early lactation, producing around 55 Kg (120 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
417;;In late lactation, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
418;;In late lactation, producing around 25 Kg (55 lb) milk with 3,0 % Fat & 3-4 % Protein;;131
419;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;133
420;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;135
421;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;136
422;;In late lactation, producing around 25 Kg (55 lb) milk with 4,0 % Fat & 3-4 % Protein;;137
423;;In late lactation, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;139
488;;Lactating mares, from foaling to 3 months;;153
424;;In late lactation, producing around 25 Kg (55 lb) milk with 5,0 % Fat & 3-4 % Protein;;140
425;;In late lactation, producing around 35 Kg (77 lb) milk with 3,0 % Fat & 3-4 % Protein;;130
