id;description;name;username;ingredientGroupId
55;;Choline, as Choline Chloride (Vit B4) 50%;;8
56;;Choline, as Choline Chloride (Vit B4) 60%;;8
57;;Citrus pulp, dehydrated;;7
58;;Clover hay, Landino;;2
59;;Clover hay, Red;;2
60;;Clover Landino, fresh;;3
61;;Co, from Cobalt Carbonate;;11
62;;Co, from Cobalt Carbonate hexahydrate;;11
63;;Co, from Cobalt dicloride hexahydrate;;11
64;;Coconut (Copra) meal, mech extr;;9
65;;Coconut (Copra) meal, solv extr;;9
66;;Coconut oil;;5
67;;Corn & Cob meal;;2
68;;Corn gluten 22% CP;;9
69;;Corn gluten 43% CP;;9
70;;Corn gluten 60% CP;;9
71;;Corn grain (maize), white;;7
72;;Corn grain (maize), yellow;;7
73;;Corn grain, white, flaked;;7
74;;Corn grain, white, rolled;;7
75;;Corn grain, yellow, flaked;;7
76;;Corn grain, yellow, rolled;;7
77;;Corn oil;;5
78;;Corn Silage, Grain 25% mature;;3
79;;Corn Silage, Grain 35% mature;;3
80;;Corn Silage, Grain 45% mature;;3
81;;Corn, grits by-prod (Hominy Feed);;7
82;;Cottonseed hulls;;2
83;;Cottonseed o/c meal, mech extr;;9
84;;Cottonseed o/c meal, solv extr;;9
85;;Cottonseed oil;;5
86;;Cottonseed, delinted & ground;;9
87;;Cottonseed, whole;;9
88;;Cottonseed, whole, extruded;;9
89;;Cr, from Chromium nicotinate;;11
90;;Cr, from Chromium picolinate;;11
91;;Cr, from Chromium yeast;;11
92;;Crab Meal;;9
93;;Crawfish waste meal;;9
94;;Cu, from Cupric chloride dihydrate;;11
95;;Cu, from Cupric oxide;;11
96;;Cu, from Cupric sulphate pentahydrate;;11
97;;Cys, as Cystine or DL-Cystine;;6
98;;Di-Ammonium Phosphate;;4
99;;Distillers grain, wet;;9
100;;Fababean (Broadbean) seeds;;9
101;;Fe, from Ferrous sulphate;;11
102;;Feather meal, hydrolyzed;;9
103;;Fescue hay;;2
104;;Fish meal, herring;;9
105;;Fish meal, menhaden;;9
106;;Fish meal, white;;9
107;;Flaxseed oil;;5
108;;Folic, as Folic Acid (Vit B9);;8
109;;Gly, as Glycine;;6
110;;Herring oil;;5
111;;His, as DL-Histidine;;6
112;;His, as L-Histidine monohydochloride;;6
113;;I, from Ethylene-diamino-dihydroiodide (EDDI);;11
114;;I, from Potassium iodide;;11
115;;Inositol, as Myo-Inositol (previously known as Vit B8);;8
116;;Iso-L, as L-Iso-Leucine;;6
117;;K, as Potassium Bicarbonate (KHCO3);;10
118;;K, as Potassium Carbonate (K2CO3);;10
119;;K, as Potassium Chloride (KCl);;10
120;;K, as Potassium Iodide (KI);;10
121;;K, as Potassium Sulpnate (K2SO4);;10
122;;Lard (Pork);;5
123;;Lentil seeds;;9
124;;Leu, as L-Leucine;;6
125;;Linseed (flaxseed);;9
126;;Linseed meal, mech extr.;;9
127;;Linseed meal, solv. extr.;;9
128;;Lupin meal, (Sweet, White);;9
129;;Lys, as L-Lysine;;6
130;;Lys, as L-Lysine liquid concentrate;;6
131;;Lys, as L-Lysine monohydrochloride;;6
132;;Lys, as L-Lysine sulphate;;6
133;;Meat meal, (Poultry/swine byproduct);;9
134;;Meat meal, (Red-meat byproduct) without bones;;9
135;;Menhaden oil;;5
136;;Met, as DL-Methionine;;6
137;;Met, as DL-Methionine liquid concentrate;;6
138;;Mg, as Magnesium oxide (MgO);;10
139;;MgO (magnesium oxide);;1
140;;Millet, grain;;7
141;;Mn, from Manganese carbonate;;11
142;;Mn, from Manganese chloride;;11
143;;Mn, from Manganese chloride tetrahydrate;;11
144;;Mn, from Manganese oxide;;11
145;;Mn, from Manganese sulphate monohydrate;;11
146;;Mn, from Manganese sulphate pentahydrate;;11
147;;Mo, from Ammonium molybdate;;11
148;;Mo, from Molybdenum trioxide;;11
149;;Mo, from Sodium Molybdate dihydrate;;11
150;;Molasses meal (Voermol);;7
151;;Molasses, sugarcane (syrup);;7
152;;Mono- Ammonium Phosphate;;4
153;;Na and Cl, as Salt;;10
154;;Na, Cl and I, as Iodized salt;;10
155;;Niacin, as Nicotinic Acid (Vit B3);;8
156;;Oat hay;;2
157;;Oat hulls;;2
158;;Oat Silage (dough stage);;3
159;;Oat straw;;2
160;;Oats, (naked) grain;;7
161;;Oats, grain;;7
162;;Oats, groats;;7
163;;Olive oil;;5
164;;P, as Ammonium Di-phosphate;;10
165;;P, as Ammonium Mono-phosphate;;10
166;;P, as ground Rock Phosphate;;10
167;;Palm Kernel oil;;5
168;;Palm oil;;5
169;;Pantot, as Pantothenic acid (Vit B5);;8
170;;Pea seeds;;9
171;;Peanut o/c meal, mech ext.;;9
172;;Peanut o/c meal, solv ext.;;9
173;;Peanut oil;;5
174;;Phe, as DL-, D-, or L-Phenylalanine;;6
175;;Poultry fat;;5
176;;Proline, as Proline;;6
177;;Restaurant grease;;5
178;;Rice grain, groats;;7
179;;Rice hulls;;2
180;;Rye, grain;;7
181;;S, as Ammonium Sulphate ((NH4)2SO4);;11
182;;S, as Flowers Sulphur (S);;11
183;;Safflower meal, solv ext.;;9
184;;Safflower meal, w/o hulls;;9
185;;Safflower oil;;5
186;;Se, from Sodium Selenate decahydrate;;11
187;;Se, from Sodium Selenite;;11
188;;Ser, as L-Serine;;6
189;;Sesame meal, mech ext.;;9
190;;Sesame oil;;5
191;;Sockeye Salmon oil;;5
192;;Sorghum Silage;;3
193;;Sorghum, grain;;7
194;;Sorghum-Sudan Silage;;3
195;;Soybean hulls;;2
196;;Soybean meal, mech ext 42% CP;;9
197;;Soybean meal, solv 44% CP;;9
198;;Soybean meal, solv 49% CP;;9
199;;Soybean oil;;5
200;;Soybean Silage;;3
201;;Sunflower o/c, w/o hulls;;9
202;;Sunflower o/c, with hulls;;9
203;;Sunflower oil;;5
204;;Sunflower seed hulls;;2
205;;Taurine, as Taurine;;6
206;;Thr, as L-Threonine;;6
207;;Timothy hay;;2
208;;Trace Min Premix Alpacas & Llamas (Formulate using 1 kg);;12
209;;Trace Mineral Premix for Antelope (Formulate using 1 kg);;12
210;;Trace Mineral Premix for Cats (Formulate using 1 kg);;12
211;;Trace Mineral Premix for Cattle (Formulate using 1 kg);;12
212;;Trace Mineral Premix for Deer (Formulate using 1 kg);;12
213;;Trace Mineral Premix for Dogs (Formulate using 1 kg);;12
214;;Trace Mineral Premix for Fish (Formulate using 2 kg);;12
215;;Trace Mineral Premix for Goats (Formulate using 1 kg);;12
216;;Trace Mineral Premix for Horses (Formulate using 1 kg);;12
217;;Trace Mineral Premix for Pigs (Formulate using 1 kg);;12
218;;Trace Mineral Premix for Poultry (Formulate using 1 kg);;12
219;;Trace Mineral Premix for Rabbits (Formulate using 1 kg);;12
220;;Trace Mineral Premix for Sheep (Formulate using 1 kg);;12
221;;Trace Mineral Premix for Shrimp (Formulate using 2 kg);;12
222;;Trace Mineral Premix for Zebra (Formulate using 1 kg);;12
223;;Triticale, grain;;7
224;;Trp, as L-Tryptophan;;6
225;;Tyr, as L-Tyrosine;;6
226;;Urea 46% Nitrogen;;4
227;;Val, as L-Valine;;6
228;;Vit A, from Vit A Acetate 250;;8
229;;Vit A, from Vit A Acetate 325;;8
230;;Vit A, from Vit A Acetate 500;;8
231;;Vit A, from Vit A Palmitate 250;;8
232;;Vit A, from Vit A Palmitate 500;;8
233;;Vit B1, (Thiamine), from Vita-B1 supplied by Allivet;;8
234;;Vit B1, from Thiamine hydrochloride 98%;;8
235;;Vit B1, from Thiamine mono-nitrate 98%;;8
236;;Vit B12, as the 1.0 % product (Cyanocobalamin);;8
237;;Vit B12, as the 0.1% product (Cyanocobalamin);;8
238;;Vit B12, as the 10.0% product (Cyanocobalamin);;8
239;;Vit B2, as the 0.1% product (Riboflavin);;8
240;;Vit B2, as the 1% product (Riboflavin);;8
241;;Vit B6, (Pyridoxine);;8
242;;Vit C, as a Fat-coated Ascorbic Acid;;8
243;;Vit C, as a Phosphorylated Ascorbic Acid;;8
244;;Vit C, as an Ethylcellulose-coated Ascorbic Acid;;8
245;;Vit D, from Vit D2 Oil (Ergocalciferol);;8
246;;Vit D, from Vit D3 Oil (Cholecalciferol);;8
247;;Vit D, from Vit D3 100;;8
248;;Vit D, from Vit D3 50;;8
249;;Vit D, from Vit D3 500;;8
250;;Vit E, from Vit E Acetate 50%;;8
251;;Vit E, from Vit E Acetate 500;;8
252;;Vit K, from Vit K 1%;;8
253;;Vit K, from Vit K 5%;;8
254;;Wheat hay;;2
255;;Wheat Silage (dough stage);;3
256;;Wheat straw;;2
257;;Wheat straw, Ammoniated;;2
258;;Wheat, bran;;7
259;;Wheat, grain (hard, red var);;7
260;;Wheat, grain (soft, white var);;7
261;;Wheat, middlings;;7
262;;Whey, dried;;7
263;;Zn, from Zinc carbonate;;11
264;;Zn, from Zinc chloride;;11
265;;Zn, from Zinc oxide;;11
266;;Zn, from Zinc sulphate monhydrate;;11
